index	offset	hex	dec
0	0x0000A642	0xC700	50944
1	0x0000A644	0xC7C7	51143
2	0x0000A646	0xC7C7	51143
3	0x0000A648	0xC7C7	51143
4	0x0000A64A	0xC7C7	51143
5	0x0000A64C	0xC7C7	51143
6	0x0000A64E	0xC7C7	51143
7	0x0000A650	0xC7C7	51143
8	0x0000A652	0xC7C7	51143
9	0x0000A654	0xC7C7	51143
10	0x0000A656	0xC7C7	51143
11	0x0000A658	0xC7C7	51143
12	0x0000A65A	0xC7C7	51143
13	0x0000A65C	0xC7C7	51143
14	0x0000A65E	0xC7C7	51143
15	0x0000A660	0xC7C7	51143
16	0x0000A662	0xC7C7	51143
17	0x0000A664	0xC7C7	51143
18	0x0000A666	0xC7C7	51143
19	0x0000A668	0xC7C7	51143
20	0x0000A66A	0xC7C7	51143
21	0x0000A66C	0xC7C7	51143
22	0x0000A66E	0xC7C7	51143
23	0x0000A670	0xC7C7	51143
24	0x0000A672	0xC7C7	51143
25	0x0000A674	0xC7C7	51143
26	0x0000A676	0xC7C7	51143
27	0x0000A678	0xC7C7	51143
28	0x0000A67A	0xC7C7	51143
29	0x0000A67C	0xC7C7	51143
30	0x0000A67E	0xC7C7	51143
31	0x0000A680	0xC7C7	51143
32	0x0000A682	0xC7C7	51143
33	0x0000A684	0xC7C7	51143
34	0x0000A686	0xC7C7	51143
35	0x0000A688	0xC7C7	51143
36	0x0000A68A	0xC7C7	51143
37	0x0000A68C	0xC7C7	51143
38	0x0000A68E	0xC7C7	51143
39	0x0000A690	0xC7C7	51143
40	0x0000A692	0xC7C7	51143
41	0x0000A694	0xC7C7	51143
42	0x0000A696	0xC7C7	51143
43	0x0000A698	0xC7C7	51143
44	0x0000A69A	0xC7C7	51143
45	0x0000A69C	0xC7C7	51143
46	0x0000A69E	0xC7C7	51143
47	0x0000A6A0	0xC7C7	51143
48	0x0000A6A2	0xC7C7	51143
49	0x0000A6A4	0xC7C7	51143
50	0x0000A6A6	0xC7C7	51143
51	0x0000A6A8	0xC7C7	51143
52	0x0000A6AA	0xC7C7	51143
53	0x0000A6AC	0xC7C7	51143
54	0x0000A6AE	0xC7C7	51143
55	0x0000A6B0	0xC7C7	51143
56	0x0000A6B2	0xC7C7	51143
57	0x0000A6B4	0xC7C7	51143
58	0x0000A6B6	0xC7C7	51143
59	0x0000A6B8	0xC7C7	51143
60	0x0000A6BA	0xC7C7	51143
61	0x0000A6BC	0xC7C7	51143
62	0x0000A6BE	0xC7C7	51143
63	0x0000A6C0	0xC7C7	51143
64	0x0000A6C2	0xC7C7	51143
65	0x0000A6C4	0xC7C7	51143
66	0x0000A6C6	0xC7C7	51143
67	0x0000A6C8	0xC7C7	51143
68	0x0000A6CA	0xC7C7	51143
69	0x0000A6CC	0xC7C7	51143
70	0x0000A6CE	0xC7C7	51143
71	0x0000A6D0	0xC7C7	51143
72	0x0000A6D2	0xC7C7	51143
73	0x0000A6D4	0xC7C7	51143
74	0x0000A6D6	0xC7C7	51143
75	0x0000A6D8	0xC7C7	51143
76	0x0000A6DA	0xC7C7	51143
77	0x0000A6DC	0xC7C7	51143
78	0x0000A6DE	0xC7C7	51143
79	0x0000A6E0	0xC7C7	51143
80	0x0000A6E2	0xC7C7	51143
81	0x0000A6E4	0xC7C7	51143
82	0x0000A6E6	0xC7C7	51143
83	0x0000A6E8	0xC7C7	51143
84	0x0000A6EA	0xC7C7	51143
85	0x0000A6EC	0xC7C7	51143
86	0x0000A6EE	0xC7C7	51143
87	0x0000A6F0	0xC7C7	51143
88	0x0000A6F2	0xC7C7	51143
89	0x0000A6F4	0xC7C7	51143
90	0x0000A6F6	0xC7C7	51143
91	0x0000A6F8	0xC7C7	51143
92	0x0000A6FA	0xC5C6	50630
93	0x0000A6FC	0xC3C4	50116
94	0x0000A6FE	0xC1C2	49602
95	0x0000A700	0xBFC0	49088
96	0x0000A702	0xBDBE	48574
97	0x0000A704	0xBBBC	48060
98	0x0000A706	0xB9BA	47546
99	0x0000A708	0xB7B8	47032
100	0x0000A70A	0xB5B6	46518
101	0x0000A70C	0xB3B4	46004
102	0x0000A70E	0xB1B2	45490
103	0x0000A710	0xAFB0	44976
104	0x0000A712	0xADAE	44462
105	0x0000A714	0xABAC	43948
106	0x0000A716	0xA9AA	43434
107	0x0000A718	0xA7A8	42920
108	0x0000A71A	0xA5A6	42406
109	0x0000A71C	0xA3A4	41892
110	0x0000A71E	0xA1A2	41378
111	0x0000A720	0x9FA0	40864
112	0x0000A722	0x9D9E	40350
113	0x0000A724	0x9B9C	39836
114	0x0000A726	0x999A	39322
115	0x0000A728	0x9798	38808
116	0x0000A72A	0x9596	38294
117	0x0000A72C	0x9394	37780
118	0x0000A72E	0x9192	37266
119	0x0000A730	0x8F90	36752
120	0x0000A732	0x8D8E	36238
121	0x0000A734	0x8B8C	35724
122	0x0000A736	0x898A	35210
123	0x0000A738	0x8788	34696
124	0x0000A73A	0x8586	34182
125	0x0000A73C	0x8384	33668
126	0x0000A73E	0x8182	33154
127	0x0000A740	0x7F80	32640
128	0x0000A742	0x7D7E	32126
129	0x0000A744	0x7B7C	31612
130	0x0000A746	0x797A	31098
131	0x0000A748	0x7778	30584
132	0x0000A74A	0x7576	30070
133	0x0000A74C	0x7374	29556
134	0x0000A74E	0x7172	29042
135	0x0000A750	0x6F70	28528
136	0x0000A752	0x6D6E	28014
137	0x0000A754	0x6B6C	27500
138	0x0000A756	0x696A	26986
139	0x0000A758	0x6768	26472
140	0x0000A75A	0x6566	25958
141	0x0000A75C	0x6364	25444
142	0x0000A75E	0x6162	24930
143	0x0000A760	0x5F60	24416
144	0x0000A762	0x5D5E	23902
145	0x0000A764	0x5B5C	23388
146	0x0000A766	0x595A	22874
147	0x0000A768	0x5758	22360
148	0x0000A76A	0x5556	21846
149	0x0000A76C	0x5354	21332
150	0x0000A76E	0x5152	20818
151	0x0000A770	0x4F50	20304
152	0x0000A772	0x4D4E	19790
153	0x0000A774	0x4B4C	19276
154	0x0000A776	0x494A	18762
155	0x0000A778	0x4748	18248
156	0x0000A77A	0x4546	17734
157	0x0000A77C	0x4344	17220
158	0x0000A77E	0x4142	16706
